Date,Ethereum,Layer 1,Public Chain,PoS,PoW,Bitcoin,Cross-Chain,Mining,Binance,Exchange Token,BNB Chain,DeFi,Stablecoins,Decentralized Stablecoins,DEX,Governance,Oracle,Web3,Avalanche,AMM,Cosmos,Sharding,Cloud Computing,Polkadot,Scaling,Polygon,Layer 2,Staking,Liquid Staking Derivatives (LSD),Payment,Infrastructure,Arbitrum,IoT,Privacy,OKX,Lending,DAO,Wallet,Storage,Data,Game,NFT,Marketplace,Metaverse,Tether,Fork,Zero Knowledge Proofs,Traditional Industry,Solana,Derivatives,Base,Optimism,Rollups,Synthetics,Tron,Immutable X,Launchpad,Curve,Cardano,AI,EOS,Social,Sports
2020-12-08,-5.336834284818501,-6.341919274910123,-5.287006099760982,-5.582765445192581,-5.412316851137768,-3.0803645992093274,-6.508367290581589,-1.8691327805458957,-2.9738838172891415,-2.027817441558048,-6.050789792385722,-5.142761957903665,-0.06820902766067584,0.0364313077605331,-8.081954075838066,-6.478081255323624,-9.418799426754935,-5.820727430360511,-7.513139883291509,-8.293214489932177,-4.346909654764097,-8.299596756697323,-4.935951248094893,-9.126834636213841,-8.530886175826897,-9.486147692722893,1.458757900352055,-10.263512485191342,-10.095644277886354,-6.150757632679324,-5.1754626310843586,,-7.839764611221862,-6.6332496044662195,-1.2301595347726375,-2.1111965628914,-7.026516989748617,-5.994916469971174,-4.021207202236877,-6.600596719640876,-2.3269760719160333,-2.4739914496685214,-7.148021706704353,-3.335930317850173,-0.08115737095153683,-5.144249838556579,-2.7568957959393026,-6.285697654987927,-7.676684553741635,-7.799819952334622,-7.944680217012208,-10.447607969896112,5.1803919689204605,-9.123713961115367,,,,-14.183067657231458,-5.810494671359841,-9.27196201538023,-5.891598688300347,-4.081287220869661,-3.9824697704535637
2020-12-09,1.9819216781812958,2.554840966614861,2.2307660352286254,3.214189658542901,0.42445952763445155,0.32680065978802136,2.8225677210217315,1.8183338832579938,0.8963886245205088,-0.021109698767496257,1.7333071635634345,1.6548227196977092,0.5816244694485034,-0.06129887657085045,1.9368787308410298,2.700717700414907,3.0402084487853944,1.9788719071834895,2.4054441379893734,0.9545009831696226,1.345357617352695,4.972546130218462,0.1093905148023742,3.646823518093093,5.6356621284169695,2.0068235954529765,4.850766920709107,3.9374625912718995,3.159067155577028,1.2669566639197756,1.2750211268093292,,5.660500255362965,2.3584183356516983,-0.17647681255446782,2.781468234122432,1.7306332870005154,-0.20871376636425243,0.32360212627950047,1.007095298623539,2.682021534159545,1.3264977122896286,0.40071847743809785,3.260522855373832,0.06431218602946308,1.0166989305453047,-0.002531344959164808,0.5586426007291649,2.2652448241704257,4.09676277874437,0.11355845507597376,4.005076515375956,0.4525063826195452,4.050919647060163,4.572993919575218,,,4.120118789538718,5.12479941233552,1.5435010282757355,-0.5590535693405528,-2.09405204351334,-0.790224352761773
2020-12-10,-2.233464985425021,-2.6453628952846855,-2.3160209460225136,-2.801152762331518,-2.309527876559189,-2.5996817348856434,-2.3288938462413746,0.5569456527618362,-0.7787433154701502,-1.8328569269224282,-0.1019425115528346,-2.7780916112735503,-0.5685203664260833,-0.018825473263020705,-2.5638498923954893,-2.828337533350946,-4.5061754401302885,-3.9364257653335444,-3.957599104078245,-2.203796884733411,-4.551340605449407,-1.4984506267010904,-0.28908254529304,-3.3785381417191624,-3.6147630490614606,-2.1142574490390817,-7.219435510644114,-1.4422068631969562,-2.0468863909089294,-1.6175045543671094,-3.413985816142205,,-4.95802225354938,-1.234888935632715,-0.6060266831217741,-1.7505464168279035,-2.1203859435355903,-2.0041102554140644,2.516207384592972,-1.354231839680098,-2.711568913274711,-3.0650632832213174,-2.5879964070092343,-2.8331780269608497,-0.012202454933736142,-1.9588485825509887,-3.6146608348132463,-3.004288401404748,-1.485304941911876,-3.6163102578748605,-2.446540210014185,-4.020907430042691,-8.83335150056244,-3.8186088439587755,-3.0795961278396424,,,-5.137543716880776,-0.8013328028402564,-2.0417896625907606,-2.172520697450076,-3.089983741933355,-1.1735734599124352
2020-12-11,-3.3138913102771816,-2.7506957521004924,-2.885774573464226,-2.4350384685144877,-1.5319266345426037,-1.0468725726393682,-2.702021255997469,-3.5256120741852066,-0.5967704213919084,-0.8854034848348156,-3.523284210574259,-3.6028288107729987,-0.2578685081186265,-0.1275704629148177,-4.965869703613132,-4.547687238595851,-2.8727256391105653,-2.498277337666763,-0.2479076931636326,-5.038121354635568,-3.663589752239985,-4.064419702974295,-6.1454339469844195,-3.668460332311021,-3.789006839638057,-3.571499616617266,-5.973882285694813,-0.36129380968295954,-2.848197589119176,-2.626433296803472,-3.9070449630787363,,-2.305708562672515,-1.2209671611001953,5.864901284143467,-2.928638238329199,-2.5149042886654653,-2.694442779131763,-2.758690944312024,-3.1321975527511325,-4.376521824383105,-3.4202759838301042,-3.3899420530235,-2.6478042159775534,0.021094833791778497,-1.1052221739843195,-2.6496843716148577,-1.8980438362944163,-3.6484475885561842,-2.806150428301174,-7.509798869190747,-5.740553813399109,-7.418642480837477,-4.2733521208501415,-1.8141180748864192,,,-7.041517482324595,-3.122764534499801,-2.9818243911485585,-3.1296083989000927,-4.45227319892639,3.273782600449357
2020-12-12,3.5311200624792405,4.753184512231938,3.311832645502591,5.184487320865147,3.2389449458970456,4.300240860505212,6.316233873847895,1.7513908570876797,1.4733770354791362,1.018782178793248,4.313858495916951,4.405789183776216,0.24651655567724104,-0.06450478758170518,5.885455354321963,4.4906349227023,4.608904670964018,5.318515778286749,3.552348805845588,5.743204732132374,4.949937856148979,8.122633270096534,2.811759736965276,4.8084424061334525,2.2195536726534795,3.553244215087171,6.959929515366464,11.124266257335838,9.092811279756734,2.2706462253310713,4.577162899173946,,3.113474193154019,3.7875285738743427,0.08522759218428466,3.9250975434534747,2.9073603792948925,3.9418811259356703,-0.1904238126183289,2.71094475050746,2.967675490669672,2.4834523364223036,4.156512942307917,4.381036080107002,0.00029788590374114904,3.514130009844905,4.031390895459755,6.578546346195438,2.799661628401334,2.552456390879577,5.457805372086848,2.267693348818915,9.527217124994504,2.410074869849246,2.56787356261415,,,6.203228141719533,5.679783664443452,0.5504061581176845,3.4304667777607625,4.807525904342398,-0.4020255311337148
2020-12-13,2.228831999487638,2.5154668262101714,2.005608255264533,1.7653261134848337,1.6639320571449263,3.54018403706882,2.6072078989591208,-0.21093053140724224,1.646989800537876,1.5908140591479905,1.0149465525402361,2.9315725176233913,0.0960631352013267,-0.009871883175918772,3.7427835026035616,3.1405284040407575,5.093583299660808,3.3230837750956375,0.3125247443002992,3.912421546241919,3.6808769130675216,1.9739590851590518,3.407269159109101,3.1138811605636536,1.912418111226487,1.614830976654476,-1.3645012585775231,1.6658348319058793,2.705396647725675,2.286388717884415,1.1401091458228536,,1.2534006999854066,1.9242144413326983,1.8260415452300054,2.0909377090282053,3.1254438328153284,1.1675723228558639,3.0521674386793762,2.870674247885216,1.2508599005119159,1.8586525654991612,2.6093438177179715,2.7377440078911257,-0.04977728018370944,2.9050037243411535,3.2507575071400017,1.2922459387907423,3.2678402485737976,3.5592410451164467,5.064796350865847,5.97811737725984,-1.395296463385756,4.768679211188143,1.2572704972385293,,,4.077438926275659,2.977851198362553,5.18700015597712,1.7710717761953394,-0.005162954564279232,1.2269881458603422
2020-12-14,0.7811572414322874,0.23810015554403183,0.35929608199360275,0.06414107457071638,0.2791646944706651,-0.12922471841128438,-0.004767687629932039,0.36716882169205106,1.605057903869142,-0.2608753025475992,-0.03870825771780317,0.3643561374872433,-0.17368462749023106,-0.056872198024233704,-0.017912930234163255,1.117589184079909,0.632388359159504,-0.05620049201287736,-1.6813672502614398,-0.5323418763769897,3.1277371993801864,0.6728153861249995,3.9779940971936343,-0.1726156829707001,-0.6810662797239772,1.088531735212839,-0.59103560820119,-0.1465691013667632,-0.7301254841080771,-0.40666049264746557,2.7310590189743036,,2.015627164788595,-0.6320729931565492,-0.6214669893614602,0.41664529177740434,0.3245906505200884,0.05854497114534459,1.8301871000524201,1.1910660481638546,3.0417125794302127,2.1217882291018393,-0.4927088554125854,3.232976491648326,-0.0010014161096847647,-0.2702750041635677,-0.36604406515543264,-1.1239781077636808,0.8056591583730714,-1.8400927069414361,-4.277797738242485,10.442260805007889,-0.7940131006084548,4.301084049033227,-0.6861324599057458,,,3.5019573883898563,0.22717766041041876,-1.14448911820825,-0.18126897111832074,0.5036303552628225,
2020-12-15,-0.09946980008651825,0.5522434693889788,0.35162995246354173,0.9093932115935079,1.1046943503974311,0.3171845614980088,1.4547299971249108,-0.6105409590910001,-0.8037935205899787,-0.009224545369331125,-1.0692922329792487,-0.21087966151444493,0.346145002496323,-0.0036895406283882774,-0.34722845152413506,-0.004156740803189309,-2.461189338812276,-0.38944622795451894,2.8129222205236113,-0.29981639702728585,-1.6284458790845588,3.8402181938716873,-0.5043764015917972,2.274882194759489,4.78855815081798,2.4945243700520634,1.1586897468263575,0.7954931810045149,0.7954931810045149,-0.48507551425439116,0.17124790690357153,,0.2619988970900651,-1.0445165655718378,2.848225286428478,0.4421340005918795,1.348001341201186,0.12530331620643403,-0.1049795819556382,-0.35356399671624905,0.9965143987754101,0.9419384169832554,1.5193712557229153,2.653383737908132,0.09850337459746611,0.7918218543106258,0.23585445983287834,-1.2561156361860326,4.646308259699201,1.2048213794882296,-1.5538494935515603,4.153892210767159,-1.1814453090384933,2.6793567951276946,1.1371156285790696,,,-1.2395923691151227,-2.3787744649737355,0.17024437443917506,0.35987912337614764,1.9144774999971768,1.5503867623250827
2020-12-16,2.3127817924777436,3.1191300249559366,3.04199631478151,2.740282833080105,4.726169440137809,5.2382231365185365,3.94899976680203,-0.4625754994835609,1.5759450881745332,3.0584158031375663,3.0052803679689104,2.6708805329617484,0.16616419914093392,0.019876428127311975,6.1773020470864015,4.049367011848177,3.2691803678512095,3.9809275290132264,3.7087153488099522,4.747220107309314,3.9021383211976106,1.8561836569271506,1.278127363881299,2.6522032540442697,1.3508150394627008,0.2671747063781891,1.1198108031353908,7.57424932075431,0.7388751889832057,3.018286896640856,3.4610101128090407,,1.657136065836899,5.066208640871454,0.9903893315303715,3.2997843332025902,2.6109005735182294,1.988767198506507,0.22273597700899267,1.1255818636960082,-1.0506358630422723,0.938137876844321,1.7615513646295764,0.3962380146657058,-0.09381503229572744,6.724092370296816,3.4422625409654,6.560067199300756,1.825426068896368,,,-3.501769525326062,4.049534982280208,-3.501769525326062,3.8259509760205654,,,3.1341614187814755,6.75732513496062,2.802705681350413,4.136343567246806,-0.004968647179889429,-4.718425899121613
2020-12-17,-1.1501069131690373,-2.1733680238650526,-1.1921634836144737,-2.4628986953385663,0.009297653030686852,-0.5938817403826512,-2.8075720093862238,1.9264352752546472,-0.5074516013699699,-0.642606561408061,-0.6556420566034752,-1.2645045430569788,-0.0878054591599842,0.0257615911691629,-2.010227390076991,-0.8779400084119566,-2.6124321453579347,-1.4112001649250432,-3.164096662448743,-3.4389079702886334,-1.2203775617507204,-2.0957687437082573,5.054940484116858,-1.095609929603398,-5.093741867441245,-0.3417034292008954,-4.284826720857948,-1.2365686492032135,-3.136748597708034,1.0220189783833962,-0.4128280913797074,,-1.3256733311056226,-1.203901409329847,0.02652005062978544,0.3330693628107624,-0.6001719434169575,-0.22190052818522615,3.406549090941963,-0.36806828699110966,-3.6158455615846714,-1.959340904193694,-0.042983001118556574,-2.863626666452247,-0.016295894340627004,0.06399323006278065,-0.13710710007386928,-2.848681290182456,-3.9833147906377246,-6.112699042084033,0.1955506665947117,0.8900717452000374,-1.35006088172577,-2.611313648441998,-0.694758050054321,,,0.6042405962163869,-2.439562708600142,-0.6228135596793792,-1.0404211178196285,-0.6219211531955422,1.4886776091639369
2020-12-18,2.636433608824981,2.758480014595392,2.0745291078052235,2.578576023203218,1.516464266212342,1.8586357936056317,1.8346961867157656,4.806447314504959,1.2596410506902234,0.7549394916661407,3.4711731971913884,2.5151708813920743,0.33714629957699976,0.002985969156983137,1.6828937056497761,3.1211537976847343,-0.6679715135548464,4.518999978496568,8.046405841948332,1.710550962895118,1.7989586866516103,3.6540640762894925,2.673504732660311,0.9810159429511954,4.785363670633073,5.377889156378883,4.288027963371464,2.6403731746582153,2.6403731746582153,1.4389352373073845,1.3153564770766213,,6.025638507124757,1.510397148460663,4.0929926107210886,2.3430771869261684,3.392304947769853,1.5529904323427408,1.7763222828510368,2.0633012388758987,3.5171971858613085,3.3192553856272426,1.9055837900355301,3.915456761565468,0.10241079384371572,-0.6131886165499625,-0.4967471124839503,3.1022375796555743,2.511723589896591,-1.4568101651501904,1.6917684738265732,15.187372679626188,0.569189015906086,6.865281257237999,2.540318899675196,,,-1.5388206926406847,2.3771275956979316,3.3091931518336906,3.0465113282345473,4.824313353270208,1.749429012490358
2020-12-19,0.794545753953778,0.024187752676032008,0.5767353471418546,1.646946738991959,1.2130786000668363,1.4345926730172163,-0.2500930965018573,1.5806014632400849,3.793362645885037,2.0358902896223507,1.2195521693659885,-0.013803454977124383,-0.07408092306990129,-0.02235382306881394,1.397601122180685,0.4524979626589877,-1.2483438809078065,0.42055445205108666,0.049107437912257024,0.3099636891419062,0.3453153615975234,3.14171925882543,-0.2892089404534617,-1.9295407116582972,-1.2231467568185195,1.563522631891729,5.044494208213047,-0.6277453186104163,0.08964555777124705,0.30476787831232394,0.5087187194495962,,-1.0149360171080848,1.279127490605005,0.04466274655059192,0.6966997638354739,0.25693382504679413,1.678169741787303,0.7711153205603771,-0.2985994004739826,-0.9150930152089202,-1.1555831298249966,1.4530419006210284,-1.3056192777763251,-0.03736333707363722,1.3973773253521775,-0.20527960752347668,-2.358914971882488,1.854402236018803,-4.170561992817244,-2.3819207672683853,0.10919577410393648,4.977017356917092,-2.0306831093566537,0.1545587410485529,,,3.0336423538090282,1.050057664074792,1.7785456188144781,4.199672854096734,6.756325755254753,9.137677513269072
2020-12-20,-3.101918556263569,-2.143521945042923,-1.706448149604446,-2.834982352119986,-0.5002483406078972,-1.9961300111766611,-2.4901679829640146,-1.4252147449447443,1.311726505385439,-1.164819844301746,-0.9323925459452315,-2.736584719764366,0.034186365316870346,-0.09862844814301126,-4.104492809750116,-3.4337994042979174,-3.7954665351938295,-2.7218909525179247,-4.927792784061321,-3.397117270903432,-2.1920448674916218,-2.244869178118874,-2.121439985053588,-3.7501762661350533,-1.1767906610293188,-3.7510934430708684,-3.4074484174356865,-3.9979561944457274,-1.2208918984902124,-1.9688049330640567,-1.273457623473782,,-1.342760234884148,-2.679320995410882,-1.4082802345745076,-3.1044537103532854,-2.763323820957213,-1.5162583981789972,-1.9462677742017007,-5.395711068025924,-1.9355995248111466,-1.887524708066231,-1.9236560438746209,-5.043555271955791,-0.08166251949516155,-1.180861126887642,-2.150724175142056,-6.362296391010481,-5.05744324778244,-4.745628155957943,-6.35512760764657,-3.05228795930631,0.8096149604697301,-3.898958057632127,0.3309766278071856,,,-7.307145143092078,-4.3136975479234225,-6.320900941649343,1.2990268460006216,-2.204038716266743,-2.347620535432521
2020-12-21,-5.020875203245952,-3.0659578815210677,-3.7791517606345186,-2.5284771963143373,-5.189092848120159,-4.081909881992533,-4.200636606916212,-6.451376871844807,-2.8440326051774143,-3.1625971741773973,-5.243715289502438,-3.9560780287780926,-0.7521464066471727,-0.00110799482602158,-5.379547901430358,-4.955366753025618,-7.007953825267393,-3.2213408861349535,-4.765067541903895,-5.125528425647396,-0.9080839868198763,4.272540915583012,-2.9027543229502575,-3.1941827892174386,-5.184699270812471,-5.058101661987248,-7.368465584619002,-7.661176505122784,-4.275404908838559,-5.2005863563248065,-2.661943224846087,,-2.4435150858566828,-4.702134543227748,-5.4942100903221425,-5.1557582252475544,-5.298722364590311,-3.264986957210881,-2.6166306823593017,-4.967607916103127,-4.30706115892966,-4.002999311813759,-3.5233649410362227,-5.080753921426159,0.015907800581994973,-4.807415135817765,-6.437974365993982,-0.8184732207821214,-1.00208825606691,,-2.9202561054711476,4.066238065833134,-8.372711648165922,4.066238065833134,-6.459579314298383,,,-9.075857462025546,-5.770222032865684,-4.268080882501686,-6.900272023610568,-6.668188554031046,
2020-12-22,1.0058883888819559,0.6887801666218996,0.37095608273931774,-0.6267066825777489,0.3751543558288425,2.6802537709723406,3.056048603311782,0.10147086041399879,1.9994234087662082,2.072214718628597,1.9709638053381955,1.3457850372011577,-0.1763691052240094,0.024185966492070995,4.671331558960419,3.7175727779585657,0.9922317876212945,1.5048621463552188,-1.6988731385369271,6.025866860732446,0.09949737397198966,0.22266055313451594,-1.2441661493755152,2.4705917999306393,2.429029744521754,-0.24177463308805408,0.14551418283637396,-4.319130242198703,-4.063696026440454,0.06258451136351113,-1.542912109079221,,1.7065561492242087,0.7861722421833627,,1.7420382497882925,3.298842696056255,-2.0383926428989767,-0.26785618378755416,0.9796202998431034,-1.862876428417867,-0.48616344071115875,1.2204893043719427,-0.13183469617136195,-0.028701703051155783,2.466098899135173,1.6216570997814375,1.168932181589328,0.1794208051216759,-4.040730339233665,4.239574586662574,,1.0510035071314294,-4.040730339233665,-1.5600875359401924,,,0.37916134214621494,2.322550198211614,0.19927137856285282,-0.9866671457382491,-1.2039150796380493,-7.774882947447319
2020-12-23,-6.87286555048464,-7.133410190630966,-6.895599530248788,-8.397006257896628,-4.8547513773789195,-4.13181657913529,-9.28176086406176,-7.426499858616474,-3.5693161391703225,-6.534215922669833,-5.67942458598803,-6.984076692006658,-0.14142846260451913,0.17204676575303585,-10.11315185167395,-9.514999189634809,,-5.008252501445569,-5.388743251801659,-13.051187955591661,-7.9592301367315486,11.685531137879938,-7.7288198450018095,-10.55032719394434,,-10.322085996272335,,-5.244092379969002,-5.244092379969002,-3.383866005127793,-8.171487205826045,,,-8.456377367672147,-2.5831243418021974,-8.14462907016424,-8.628330652465825,-5.574111939393036,-9.471732478876117,-7.447438390598568,-9.22295224805204,-7.136900143723226,-3.8297360953388284,-11.38425725565413,-0.02610904566042202,-3.382256936553812,-3.382256936553812,-10.846151045555743,-10.73304354478417,,,-2.7584167395396113,,-2.7584167395396113,,,,,,-5.701656880251368,-10.322085996272335,-10.322085996272335,5.2222838211701985
2020-12-24,4.851089335774763,6.54993494467448,5.689546009910133,5.8681517165485255,6.22114070156695,5.567207911364136,7.728963504266985,3.229671009910897,2.208063189410517,3.429845751232618,3.9398453461180885,4.2579610408071265,0.13882859586843077,0.017656408432082396,6.034036439962619,5.566945225368723,6.795902116982564,5.381756170634891,5.741681020360726,5.824794411468291,4.163189251076309,7.306435590975997,3.4142289476565493,7.547491644844118,7.991669889228405,6.889991310797571,7.3447332797804314,0.34041032996570336,0.5441930267949139,5.227011844382719,4.330693715412872,,10.963782036373503,7.120308351789854,2.098917522389097,5.238055571536763,4.057727132173195,2.223716057351687,0.6494759210401263,2.771530350410121,3.977633200143043,4.568399381794555,6.043013340073391,6.5039072774162054,0.05322913583377672,6.213642952331862,5.268853845248419,7.238906174492817,6.715438658676909,3.478338222923922,9.295233074415824,5.878209737486724,7.025888535715048,4.678273980205323,,,,13.776002786672448,8.489275698646448,3.0196256222218354,5.406575492116864,6.398955806060886,3.000271161979609
2020-12-25,-0.6769485527773521,-0.5607454722421246,0.3819854948079589,0.4688761579878152,1.048751388864035,4.274373786797282,1.3470295098136051,0.7268079092853521,1.055470260069215,0.9426684995094529,-1.2576988577038826,-1.1448033066292929,-0.11562630810613676,0.024630017786651304,0.07767347676243937,-0.34385903944017443,-1.92858350963635,-2.3009535171370348,-3.209415712479832,-0.05048502475306695,-2.1556235821255516,-1.132653604111975,-0.7906650046080692,-0.3625232911997136,1.0113537633113818,-1.338757438998004,2.351874204527112,3.173994350091616,-1.5117796299122614,-1.100928604577899,0.4554834255690039,,-1.8264867905294924,0.6342375098772092,1.7400022691673733,-1.4551675319175938,1.5176088338338856,-1.2173055516699889,3.5263729489880857,-1.141562038315834,-0.8678173352759275,-0.5183069797054944,-0.4437604015753398,-2.8439980661988753,0.025900575529267382,2.9669843144580303,1.7693508682005878,0.18617358649134108,1.8204429335433776,-1.2737024126861891,-3.014931124021294,-1.5742674400116587,-1.090136089413193,-1.423984926348924,0.6798219123226192,,,2.0558740312323653,-1.4782350960577402,1.46105965290114,-0.12459817749929897,-0.2112472537136624,1.481284941283659
2020-12-26,-0.2697497964411664,-1.2611898827087102,-0.10243935149991776,-0.8293492327898455,1.0908878294314617,1.8812612746763366,-1.2717204149412862,1.359961566974654,0.44767055769200803,-0.36225457847938813,-0.9352439888873505,-0.510354761420046,-0.10252094233618719,-0.11873404856601853,-1.8429429241159248,-1.5651437465374949,-4.448991809921898,-0.2942838770202345,-0.8085739770778857,-1.8106323307744212,-2.600389193240611,0.3318995272093781,-0.38578313510734685,-1.4414218283278177,0.10524100189433375,2.2598145981784277,-1.083522452583915,-3.517903790864901,-3.1072148382843094,3.531627985408716,-0.6760872110784316,,5.6848954948254296,2.1722953104754215,-1.3375975017740265,-0.7860691972148626,-0.848477951846739,-0.5991850986597355,-2.547881931380772,-3.089081221515694,-0.8210099013629991,-0.9267453361845591,1.9052018912640794,-1.9574949898052358,-0.17296598556107962,1.8439489880957645,4.415383706954402,-0.6093005481038152,-2.411116002968166,-3.315598174727947,0.8614046690719351,9.02015629975172,-2.0944300345315194,2.8522790625118866,-2.11666164613153,,,-3.8669261325017676,4.190559808109284,-2.9972102751982024,1.87197454527968,3.4512160509894994,10.815463673504096
2020-12-27,1.0878454272338607,0.5394480692121834,0.17996721922449427,1.3326086307389633,1.0650280290698766,1.0874758184518591,0.5307486536770438,-0.9423916442647854,0.1178285671522944,-1.1154699717658267,1.4984327383848601,2.306824596110858,0.25974743535918077,0.09831514984939803,3.1393471475155694,1.5498338031499153,3.670899068374065,0.4938582850114911,-1.3286492859585566,1.991907298473347,0.8463870077246304,-4.56652562815974,0.7756021343959606,1.3566674841339061,-0.9951041305077215,2.0883906530735663,-0.1160821862516841,1.857606252007259,3.2283520380183983,-0.6158990540039672,1.1370628738711785,,-2.2268029751004716,-1.0219295794176921,,-0.26751000255617086,3.899311448295067,-0.502571430925312,-3.5282599391918716,-0.7637568594771146,0.007017290081131278,0.4090478452980072,-0.5790577483312138,1.6450183217200192,0.039160838158941544,0.19817321934020823,1.9645553592531313,-1.0459565250058311,-1.5652175692183872,0.9921633658744554,7.376533971277585,0.14495872215035105,3.048972741019871,0.5685610440124033,2.640812024036441,,,0.2814475205284819,-4.935956313051412,1.0563549503186742,4.8887060770686865,2.1884311677087154,
2020-12-28,2.603238241599954,3.168149652625888,2.317064927439118,4.003457036632887,0.9773388437640009,0.7170259389905391,4.139180408988712,2.1963602606737402,3.388257706238974,3.33558777413938,3.021865558560681,2.400625128555612,0.578171289044871,0.05632997885278215,4.59173071233346,4.659873015700762,5.458324038867682,1.615920371444703,1.2605886081635758,3.283492556137068,5.521207311455528,-0.2121179056000838,2.206808252927536,5.28504429040061,0.3219133397971423,4.641721072839131,3.5854759438371557,3.9512907130576655,2.5777205409908026,1.9999200863340643,4.002131678426067,,1.8421126432194743,0.7721999351512675,,5.64693023646282,4.672307508460423,1.1391471945464287,1.404818819236522,2.108170298163597,0.7431891635180344,0.556733717417142,5.82623069117589,0.2221407163205426,-0.02302830643723814,2.1510704575838635,3.3118448523337043,-1.3115540096018314,4.0721402344035385,0.6083233979234521,5.537871370325447,-0.43448012602085295,6.913100380384229,0.08692163595129959,4.241925361395506,,,5.5796066285764425,4.5579333605748475,4.99664340313718,0.0692931266231891,0.5570466696921981,
2020-12-29,-2.281584362103025,-2.002909669242624,-2.398261866738432,-1.5670276765102407,-3.234536212483531,0.11760621399147039,1.4549719804155987,-2.8318510989473915,0.030007979475840732,1.0311371731286252,-1.4454583250509956,-2.5071385855099177,-0.6265827230231592,0.183295671917335,-0.8999707871272109,-2.1497284482300167,-6.636638722209236,-4.284505168917084,-1.6125706832288018,-3.157013717813006,-1.8935180115745887,-6.129097256795698,-2.0918956931975563,-3.250282694517448,-4.931732138607588,-3.3242805168306093,-1.0235684034196146,-3.3756121774965058,-4.002105339130269,-1.7847195924736663,-2.5341873714050402,,-1.4638738136415625,-1.437971300523547,1.2720839720019759,-4.674094653841059,-2.552979495339734,-1.7920110324638385,-4.431309423177299,-4.586259082188683,-4.816325081147886,-4.743855791169251,-4.489180060044888,-4.025459360723102,-0.0024054010385483123,-2.0697780764557634,-1.8770502623007013,1.130942044319547,0.6054493981013296,0.4380968660456036,-3.4562959349501305,-1.2393212395349198,3.089675515441532,-1.2073108915778454,-6.399408619808412,,,-4.703184014751976,3.0028170392007647,-4.060606159181503,-3.8885871165725328,-2.2968124426613565,3.335011791290136
2020-12-30,-1.5563462992504287,-2.9670841689829217,-1.055739764415286,-1.403044664940243,0.3785343266148612,1.6951898862684163,-2.12862931940123,2.71985069994962,-1.0412138751988929,-0.4300856231075147,-0.4316220546729618,0.2243038941016048,-0.012086345237091893,0.013949916472795702,1.8739872749017779,1.5797293008639905,-4.467749178090278,-1.089270227757565,-1.0273323308994746,2.165063039122948,-2.8014222147080803,-2.5309354512000173,-0.6566820799144509,-3.043520494167516,-4.438487059614891,-2.4151896212410118,-3.525937942514834,1.9232848862924379,2.3812296088421263,-1.3699548104545407,-1.3656864964435957,,-0.5646970719636323,-2.6416982213384412,0.15420900650243177,1.809072578034422,3.0690826223602334,-1.6290335460632777,0.2167819858641497,-2.504113722641314,-3.779022254955713,-2.276873880004659,-1.4613638635289912,-3.12822078595732,0.16422635004773395,0.23684242632413943,-3.205901905635079,-4.534912647503983,-0.8609499054739674,-1.6636514827523767,-1.258438575517479,-5.833150045255334,-4.39689847445803,-3.7484007640038555,-2.3242824754112346,,,,-5.935557760372359,-1.89962709116466,-1.2153600282994437,-2.7248685713612857,
2020-12-31,-0.7637844326699669,-0.20510877985000991,0.4188896812946287,0.5355862677627597,-0.7230365221619386,-1.4222054234847483,0.09961394030415083,-0.23377561564676455,-0.9637698283468209,-1.1162079961824392,-0.020785191034073367,-0.4932844348814556,-0.10539727008178708,0.04115634599607803,1.0164614129995653,0.4791940198938561,-1.4760350726955465,-1.3950627691647668,3.1451657462132854,2.7366946465598474,1.1143322341913684,4.15166715523549,-1.2242099241902125,0.37953656718324047,0.35291514392251244,-2.2923242216657083,-3.190899444335907,-2.6275736267277394,-4.187718534313507,-1.155225192411032,-1.1998220378158218,,-3.463754182832667,-1.3701010682927814,2.0043841839731553,-0.02899479903832512,2.2545580180828804,0.9072020809904985,5.283610397901197,-0.5038493126181048,0.8727330456155171,0.5870865989435187,-0.8400406253320568,0.059847217860820784,0.030687462318455497,-2.188631830107123,-0.127361614130294,-2.319554431421573,0.31844622626915386,-2.781272276990201,4.480049058703541,-1.3846806857229554,-6.119068536924263,-2.082976481356578,-0.9748047839993785,,,7.861872807926754,1.1676924725622355,-0.23627863352724277,-2.397282470942349,-2.482058162341734,-6.642240282282717
